pc_time,packet_no,target_index,track_id,x_m,y_m,speed_m_s,pv,distance_m,match_distance_m
2026-06-26T10:33:30,336,3,4,-0.05,0.1,0.5,50,3.8,0.01
2026-06-26T10:33:36,337,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:36,337,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:36,337,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:36,337,3,4,-0.05,0.12,0.5,50,3.8,0.01
2026-06-26T10:33:42,338,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:42,338,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:42,338,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:42,338,3,4,-0.05,0.14,0.5,50,3.8,0.01
2026-06-26T10:33:48,339,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:48,339,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:48,339,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:48,339,3,4,-0.05,0.16,0.5,50,3.8,0.01
2026-06-26T10:33:54,340,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:33:54,340,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:33:54,340,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:33:54,340,3,4,-0.05,0.18,0.5,50,3.8,0.01
2026-06-26T10:34:00,341,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:00,341,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:00,341,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:00,341,3,4,-0.05,0.2,0.5,50,3.8,0.01
2026-06-26T10:34:06,342,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:06,342,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:06,342,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:06,342,3,4,-0.05,0.22,0.5,50,3.8,0.01
2026-06-26T10:34:12,343,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:12,343,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:12,343,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:12,343,3,4,-0.05,0.24,0.5,50,3.8,0.01
2026-06-26T10:34:18,344,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:18,344,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:18,344,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:18,344,3,4,-0.05,0.26,0.5,50,3.8,0.01
2026-06-26T10:34:24,345,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:24,345,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:24,345,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:24,345,3,4,-0.05,0.28,0.5,50,3.8,0.01
2026-06-26T10:34:30,346,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:30,346,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:30,346,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:30,346,3,4,-0.05,0.3,0.5,50,3.8,0.01
2026-06-26T10:34:36,347,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:36,347,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:36,347,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:36,347,3,4,-0.05,0.32,0.5,50,3.8,0.01
2026-06-26T10:34:42,348,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:42,348,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:42,348,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:42,348,3,4,-0.05,0.34,0.5,50,3.8,0.01
2026-06-26T10:34:48,349,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:48,349,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:48,349,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:48,349,3,4,-0.05,0.36,0.5,50,3.8,0.01
2026-06-26T10:34:54,350,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:34:54,350,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:34:54,350,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:34:54,350,3,4,-0.05,0.38,0.5,50,3.8,0.01
2026-06-26T10:35:00,351,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:00,351,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:00,351,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:00,351,3,4,-0.05,0.4,0.5,50,3.8,0.01
2026-06-26T10:35:06,352,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:06,352,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:06,352,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:06,352,3,4,-0.05,0.42,0.5,50,3.8,0.01
2026-06-26T10:35:12,353,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:12,353,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:12,353,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:12,353,3,4,-0.05,0.44,0.5,50,3.8,0.01
2026-06-26T10:35:18,354,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:18,354,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:18,354,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:18,354,3,4,-0.05,0.46,0.5,50,3.8,0.01
2026-06-26T10:35:24,355,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:24,355,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:24,355,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:24,355,3,4,-0.05,0.48,0.5,50,3.8,0.01
2026-06-26T10:35:30,356,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:30,356,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:30,356,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:30,356,3,4,-0.05,0.5,0.5,50,3.8,0.01
2026-06-26T10:35:36,357,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:36,357,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:36,357,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:36,357,3,4,-0.05,0.52,0.5,50,3.8,0.01
2026-06-26T10:35:42,358,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:42,358,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:42,358,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:42,358,3,4,-0.05,0.54,0.5,50,3.8,0.01
2026-06-26T10:35:48,359,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:48,359,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:48,359,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:48,359,3,4,-0.05,0.56,0.5,50,3.8,0.01
2026-06-26T10:35:54,360,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:35:54,360,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:35:54,360,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:35:54,360,3,4,-0.05,0.58,0.5,50,3.8,0.01
2026-06-26T10:36:00,361,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:00,361,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:00,361,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:00,361,3,4,-0.05,0.6,0.5,50,3.8,0.01
2026-06-26T10:36:06,362,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:06,362,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:06,362,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:06,362,3,4,-0.05,0.62,0.5,50,3.8,0.01
2026-06-26T10:36:12,363,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:12,363,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:12,363,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:12,363,3,4,-0.05,0.64,0.5,50,3.8,0.01
2026-06-26T10:36:18,364,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:18,364,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:18,364,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:18,364,3,4,-0.05,0.66,0.5,50,3.8,0.01
2026-06-26T10:36:24,365,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:24,365,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:24,365,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:24,365,3,4,-0.05,0.68,0.5,50,3.8,0.01
2026-06-26T10:36:30,366,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:30,366,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:30,366,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:30,366,3,4,-0.05,0.7,0.5,50,3.8,0.01
2026-06-26T10:36:36,367,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:36,367,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:36,367,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:36,367,3,4,-0.05,0.72,0.5,50,3.8,0.01
2026-06-26T10:36:42,368,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:42,368,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:42,368,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:42,368,3,4,-0.05,0.74,0.5,50,3.8,0.01
2026-06-26T10:36:48,369,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:48,369,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:48,369,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:48,369,3,4,-0.05,0.76,0.5,50,3.8,0.01
2026-06-26T10:36:54,370,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:36:54,370,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:36:54,370,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:36:54,370,3,4,-0.05,0.78,0.5,50,3.8,0.01
2026-06-26T10:37:00,371,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:00,371,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:00,371,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:00,371,3,4,-0.05,0.8,0.5,50,3.8,0.01
2026-06-26T10:37:06,372,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:06,372,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:06,372,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:06,372,3,4,-0.05,0.82,0.5,50,3.8,0.01
2026-06-26T10:37:12,373,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:12,373,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:12,373,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:12,373,3,4,-0.05,0.84,0.5,50,3.8,0.01
2026-06-26T10:37:18,374,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:18,374,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:18,374,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:18,374,3,4,-0.05,0.86,0.5,50,3.8,0.01
2026-06-26T10:37:24,375,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:24,375,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:24,375,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:24,375,3,4,-0.05,0.88,0.5,50,3.8,0.01
2026-06-26T10:37:30,376,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:30,376,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:30,376,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:30,376,3,4,-0.05,0.9,0.5,50,3.8,0.01
2026-06-26T10:37:36,377,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:36,377,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:36,377,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:36,377,3,4,-0.05,0.92,0.5,50,3.8,0.01
2026-06-26T10:37:42,378,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:42,378,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:42,378,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:42,378,3,4,-0.05,0.94,0.5,50,3.8,0.01
2026-06-26T10:37:48,379,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:48,379,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:48,379,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:48,379,3,4,-0.05,0.96,0.5,50,3.8,0.01
2026-06-26T10:37:54,380,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:37:54,380,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:37:54,380,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:37:54,380,3,4,-0.05,0.98,0.5,50,3.8,0.01
2026-06-26T10:38:00,381,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:00,381,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:00,381,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:00,381,3,4,-0.05,1.0,0.5,50,3.8,0.01
2026-06-26T10:38:06,382,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:06,382,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:06,382,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:06,382,3,4,-0.05,1.02,0.5,50,3.8,0.01
2026-06-26T10:38:12,383,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:12,383,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:12,383,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:12,383,3,4,-0.05,1.04,0.5,50,3.8,0.01
2026-06-26T10:38:18,384,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:18,384,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:18,384,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:18,384,3,4,-0.05,1.06,0.5,50,3.8,0.01
2026-06-26T10:38:24,385,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:24,385,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:24,385,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:24,385,3,4,-0.05,1.08,0.5,50,3.8,0.01
2026-06-26T10:38:30,386,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:30,386,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:30,386,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:30,386,3,4,-0.05,1.1,0.5,50,3.8,0.01
2026-06-26T10:38:36,387,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:36,387,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:36,387,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:36,387,3,4,-0.05,1.12,0.5,50,3.8,0.01
2026-06-26T10:38:42,388,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:42,388,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:42,388,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:42,388,3,4,-0.05,1.14,0.5,50,3.8,0.01
2026-06-26T10:38:48,389,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:48,389,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:48,389,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:48,389,3,4,-0.05,1.16,0.5,50,3.8,0.01
2026-06-26T10:38:54,390,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:38:54,390,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:38:54,390,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:38:54,390,3,4,-0.05,1.18,0.5,50,3.8,0.01
2026-06-26T10:39:00,391,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:00,391,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:00,391,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:00,391,3,4,-0.7,3.0,0.3,50,3.8,0.01
2026-06-26T10:39:06,392,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:06,392,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:06,392,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:06,392,3,4,-0.7,3.02,0.3,50,3.8,0.01
2026-06-26T10:39:12,393,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:12,393,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:12,393,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:12,393,3,4,-0.7,3.04,0.3,50,3.8,0.01
2026-06-26T10:39:18,394,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:18,394,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:18,394,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:18,394,3,4,-0.7,3.06,0.3,50,3.8,0.01
2026-06-26T10:39:24,395,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:24,395,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:24,395,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:24,395,3,4,-0.7,3.08,0.3,50,3.8,0.01
2026-06-26T10:39:30,396,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:30,396,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:30,396,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:30,396,3,4,-0.7,3.1,0.3,50,3.8,0.01
2026-06-26T10:39:36,397,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:36,397,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:36,397,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:36,397,3,4,-0.7,3.12,0.3,50,3.8,0.01
2026-06-26T10:39:42,398,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:42,398,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:42,398,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:42,398,3,4,-0.7,3.14,0.3,50,3.8,0.01
2026-06-26T10:39:48,399,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:48,399,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:48,399,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:48,399,3,4,-0.7,3.16,0.3,50,3.8,0.01
2026-06-26T10:39:54,400,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:39:54,400,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:39:54,400,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:39:54,400,3,4,-0.7,3.18,0.3,50,3.8,0.01
2026-06-26T10:40:00,401,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:00,401,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:00,401,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:00,401,3,4,-0.7,3.2,0.3,50,3.8,0.01
2026-06-26T10:40:06,402,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:06,402,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:06,402,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:06,402,3,4,-0.7,3.22,0.3,50,3.8,0.01
2026-06-26T10:40:12,403,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:12,403,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:12,403,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:12,403,3,4,-0.7,3.24,0.3,50,3.8,0.01
2026-06-26T10:40:18,404,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:18,404,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:18,404,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:18,404,3,4,-0.7,3.26,0.3,50,3.8,0.01
2026-06-26T10:40:24,405,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:24,405,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:24,405,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:24,405,3,4,-0.7,3.28,0.3,50,3.8,0.01
2026-06-26T10:40:30,406,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:30,406,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:30,406,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:30,406,3,4,-0.7,3.3,0.3,50,3.8,0.01
2026-06-26T10:40:36,407,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:36,407,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:36,407,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:36,407,3,4,-0.7,3.32,0.3,50,3.8,0.01
2026-06-26T10:40:42,408,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:42,408,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:42,408,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:42,408,3,4,-0.7,3.34,0.3,50,3.8,0.01
2026-06-26T10:40:48,409,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:48,409,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:48,409,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:48,409,3,4,-0.7,3.36,0.3,50,3.8,0.01
2026-06-26T10:40:54,410,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:40:54,410,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:40:54,410,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:40:54,410,3,4,-0.7,3.38,0.3,50,3.8,0.01
2026-06-26T10:41:00,411,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:00,411,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:00,411,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:00,411,3,4,-0.7,3.4,0.3,50,3.8,0.01
2026-06-26T10:41:06,412,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:06,412,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:06,412,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:06,412,3,4,-0.7,3.42,0.3,50,3.8,0.01
2026-06-26T10:41:12,413,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:12,413,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:12,413,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:12,413,3,4,-0.7,3.44,0.3,50,3.8,0.01
2026-06-26T10:41:18,414,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:18,414,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:18,414,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:18,414,3,4,-0.7,3.46,0.3,50,3.8,0.01
2026-06-26T10:41:24,415,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:24,415,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:24,415,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:24,415,3,4,-0.7,3.48,0.3,50,3.8,0.01
2026-06-26T10:41:30,416,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:30,416,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:30,416,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:30,416,3,4,-0.7,3.5,0.3,50,3.8,0.01
2026-06-26T10:41:36,417,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:36,417,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:36,417,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:36,417,3,4,-0.7,3.52,0.3,50,3.8,0.01
2026-06-26T10:41:42,418,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:42,418,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:42,418,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:42,418,3,4,-0.7,3.54,0.3,50,3.8,0.01
2026-06-26T10:41:48,419,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:48,419,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:48,419,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:48,419,3,4,-0.7,3.56,0.3,50,3.8,0.01
2026-06-26T10:41:54,420,0,1,0.5,2.4,0.05,50,2.45,0.01
2026-06-26T10:41:54,420,1,2,0.6,3.5,0.05,50,2.45,0.01
2026-06-26T10:41:54,420,2,3,0.0,3.0,0.2,50,2.0,0.01
2026-06-26T10:41:54,420,3,4,-0.7,3.58,0.3,50,3.8,0.01
2026-06-26T10:42:00,421,0,1,0.5,2.4,0.05,50,2.45,0.01
